time centers	number conc BBHG	mass conc BBHG	"this is for 20140801 sp217 using calib ID 4 (linear fit) with AD corr added, file x001-x007"			
8-1-2014 05:28:55						
8-1-2014 05:29:05	0.240172	9.73E-05				
8-1-2014 05:29:15						
8-1-2014 05:29:25	0	0				
8-1-2014 05:29:35	0	0				
8-1-2014 05:29:45	0	0				
8-1-2014 05:29:55	0	0				
8-1-2014 05:30:05	0	0				
8-1-2014 05:30:15	0	0				
8-1-2014 05:30:25	0	0				
8-1-2014 05:30:35	0	0				
8-1-2014 05:30:45	0	0				
8-1-2014 05:30:55	0	0				
8-1-2014 05:31:05						
8-1-2014 05:31:15	0	0				
8-1-2014 05:31:25						
8-1-2014 05:31:35	0	0				
8-1-2014 05:31:45						
8-1-2014 05:31:55	0	0				
8-1-2014 05:32:05	0	0				
8-1-2014 05:32:15						
8-1-2014 05:32:25	0	0				
8-1-2014 05:32:35	0	0				
8-1-2014 05:32:45	0	0				
8-1-2014 05:32:55	0	0				
8-1-2014 05:33:05	0	0				
8-1-2014 05:33:15	0	0				
8-1-2014 05:33:25	0.22897	0.000107083				
8-1-2014 05:33:35						
8-1-2014 05:33:45	0	0				
8-1-2014 05:33:55						
8-1-2014 05:34:05	0	0				
8-1-2014 05:34:15						
8-1-2014 05:34:25	0	0				
8-1-2014 05:34:35	0	0				
8-1-2014 05:34:45						
8-1-2014 05:34:55	0	0				
8-1-2014 05:35:05	0	0				
8-1-2014 05:35:15						
8-1-2014 05:35:25	0	0				
8-1-2014 05:35:35	0	0				
8-1-2014 05:35:45	0	0				
8-1-2014 05:35:55						
8-1-2014 05:36:05	0	0				
8-1-2014 05:36:15						
8-1-2014 05:36:25	0	0				
8-1-2014 05:36:35						
8-1-2014 05:36:45	0.138595	5.24E-05				
8-1-2014 05:36:55						
8-1-2014 05:37:05						
8-1-2014 05:37:15	0	0				
8-1-2014 05:37:25						
8-1-2014 05:37:35	0	0				
8-1-2014 05:37:45						
8-1-2014 05:37:55	0	0				
8-1-2014 05:38:05						
8-1-2014 05:38:15	0	0				
8-1-2014 05:38:25						
8-1-2014 05:38:35	0	0				
8-1-2014 05:38:45	0	0				
8-1-2014 05:38:55						
8-1-2014 05:39:05	0	0				
8-1-2014 05:39:15	0	0				
8-1-2014 05:39:25	0	0				
8-1-2014 05:39:35	0	0				
8-1-2014 05:39:45	0	0				
8-1-2014 05:39:55						
8-1-2014 05:40:05	0	0				
8-1-2014 05:40:15	0	0				
8-1-2014 05:40:25	0	0				
8-1-2014 05:40:35	0	0				
8-1-2014 05:40:45	0	0				
8-1-2014 05:40:55	0	0				
8-1-2014 05:41:05	0	0				
8-1-2014 05:41:15	0	0				
8-1-2014 05:41:25	0	0				
8-1-2014 05:41:35						
8-1-2014 05:41:45	0	0				
8-1-2014 05:41:55	0	0				
8-1-2014 05:42:05	0	0				
8-1-2014 05:42:15	0	0				
8-1-2014 05:42:25	0	0				
8-1-2014 05:42:35	0	0				
8-1-2014 05:42:45	0	0				
8-1-2014 05:42:55	0	0				
8-1-2014 05:43:05	0	0				
8-1-2014 05:43:15	0	0				
8-1-2014 05:43:25	0	0				
8-1-2014 05:43:35						
8-1-2014 05:43:45	0	0				
8-1-2014 05:43:55	0	0				
8-1-2014 05:44:05						
8-1-2014 05:44:15	0	0				
8-1-2014 05:44:25						
8-1-2014 05:44:35	0	0				
8-1-2014 05:44:45	0	0				
8-1-2014 05:44:55	0	0				
8-1-2014 05:45:05	0	0				
8-1-2014 05:45:15	0	0				
8-1-2014 05:45:25	0	0				
8-1-2014 05:45:35	0	0				
8-1-2014 05:45:45	0	0				
8-1-2014 05:45:55	0	0				
8-1-2014 05:46:05	0	0				
8-1-2014 05:46:15	0	0				
8-1-2014 05:46:25	0	0				
8-1-2014 05:46:35						
8-1-2014 05:46:45	0	0				
8-1-2014 05:46:55	0	0				
8-1-2014 05:47:05	0	0				
8-1-2014 05:47:15						
8-1-2014 05:47:25	0	0				
8-1-2014 05:47:35	0	0				
8-1-2014 05:47:45	0	0				
8-1-2014 05:47:55						
8-1-2014 05:48:05	0	0				
8-1-2014 05:48:15						
8-1-2014 05:48:25	0	0				
8-1-2014 05:48:35	0	0				
8-1-2014 05:48:45	0	0				
8-1-2014 05:48:55						
8-1-2014 05:49:05	0	0				
8-1-2014 05:49:15	0	0				
8-1-2014 05:49:25						
8-1-2014 05:49:35	0	0				
8-1-2014 05:49:45	0	0				
8-1-2014 05:49:55	0	0				
8-1-2014 05:50:05	0	0				
8-1-2014 05:50:15	0	0				
8-1-2014 05:50:25						
8-1-2014 05:50:35	0	0				
8-1-2014 05:50:45						
8-1-2014 05:50:55	0	0				
8-1-2014 05:51:05	0	0				
8-1-2014 05:51:15	0	0				
8-1-2014 05:51:25						
8-1-2014 05:51:35	0	0				
8-1-2014 05:51:45	0	0				
8-1-2014 05:51:55	0	0				
8-1-2014 05:52:05	0.445779	0.000265237				
8-1-2014 05:52:15	0	0				
8-1-2014 05:52:25						
8-1-2014 05:52:35	0	0				
8-1-2014 05:52:45	0	0				
8-1-2014 05:52:55	0	0				
8-1-2014 05:53:05	0	0				
8-1-2014 05:53:15	0	0				
8-1-2014 05:53:25	0	0				
8-1-2014 05:53:35	0	0				
8-1-2014 05:53:45	0	0				
8-1-2014 05:53:55	0	0				
8-1-2014 05:54:05	0	0				
8-1-2014 05:54:15	0	0				
8-1-2014 05:54:25	0	0				
8-1-2014 05:54:35	0	0				
8-1-2014 05:54:45	0	0				
8-1-2014 05:54:55	0	0				
8-1-2014 05:55:05	0	0				
8-1-2014 05:55:15	0	0				
8-1-2014 05:55:25						
8-1-2014 05:55:35	0	0				
8-1-2014 05:55:45	0	0				
8-1-2014 05:55:55	0	0				
8-1-2014 05:56:05	0	0				
8-1-2014 05:56:15	0	0				
8-1-2014 05:56:25	0	0				
8-1-2014 05:56:35	0	0				
8-1-2014 05:56:45	0	0				
8-1-2014 05:56:55	0	0				
8-1-2014 05:57:05	0	0				
8-1-2014 05:57:15						
8-1-2014 05:57:25	0	0				
8-1-2014 05:57:35	0	0				
8-1-2014 05:57:45	0	0				
8-1-2014 05:57:55	0	0				
8-1-2014 05:58:05	0	0				
8-1-2014 05:58:15	0	0				
8-1-2014 05:58:25	0	0				
8-1-2014 05:58:35						
8-1-2014 05:58:45	0	0				
8-1-2014 05:58:55	0	0				
8-1-2014 05:59:05						
8-1-2014 05:59:15	0	0				
8-1-2014 05:59:25	0	0				
8-1-2014 05:59:35	0	0				
8-1-2014 05:59:45	0	0				
8-1-2014 05:59:55	0	0				
8-1-2014 06:00:05	0	0				
8-1-2014 06:00:15	0	0				
8-1-2014 06:00:25	0	0				
8-1-2014 06:00:35	0	0				
8-1-2014 06:00:45	0	0				
8-1-2014 06:00:55						
8-1-2014 06:01:05	0	0				
8-1-2014 06:01:15	0	0				
8-1-2014 06:01:25						
8-1-2014 06:01:35	0	0				
8-1-2014 06:01:45	0	0				
8-1-2014 06:01:55	0	0				
8-1-2014 06:02:05	0	0				
8-1-2014 06:02:15	0	0				
8-1-2014 06:02:25	0	0				
8-1-2014 06:02:35	0	0				
8-1-2014 06:02:45	0	0				
8-1-2014 06:02:55	0	0				
8-1-2014 06:03:05	0	0				
8-1-2014 06:03:15	0	0				
8-1-2014 06:03:25	0	0				
8-1-2014 06:03:35	0	0				
8-1-2014 06:03:45	0	0				
8-1-2014 06:03:55	0	0				
8-1-2014 06:04:05						
8-1-2014 06:04:15	0	0				
8-1-2014 06:04:25	0	0				
8-1-2014 06:04:35	0	0				
8-1-2014 06:04:45	0	0				
8-1-2014 06:04:55	0	0				
8-1-2014 06:05:05	0	0				
8-1-2014 06:05:15						
8-1-2014 06:05:25	0	0				
8-1-2014 06:05:35	0	0				
8-1-2014 06:05:45	0	0				
8-1-2014 06:05:55	0	0				
8-1-2014 06:06:05	0	0				
8-1-2014 06:06:15	0	0				
8-1-2014 06:06:25	0	0				
8-1-2014 06:06:35	0	0				
8-1-2014 06:06:45	0	0				
8-1-2014 06:06:55	0.632972	0.000117425				
8-1-2014 06:07:05	0	0				
8-1-2014 06:07:15	0	0				
8-1-2014 06:07:25	0	0				
8-1-2014 06:07:35	0	0				
8-1-2014 06:07:45	0	0				
8-1-2014 06:07:55	0	0				
8-1-2014 06:08:05	0	0				
8-1-2014 06:08:15	0	0				
8-1-2014 06:08:25	0	0				
8-1-2014 06:08:35	0	0				
8-1-2014 06:08:45	0	0				
8-1-2014 06:08:55	0	0				
8-1-2014 06:09:05	0	0				
8-1-2014 06:09:15						
8-1-2014 06:09:25	0	0				
8-1-2014 06:09:35	0	0				
8-1-2014 06:09:45	0	0				
8-1-2014 06:09:55	0	0				
8-1-2014 06:10:05	0	0				
8-1-2014 06:10:15	0	0				
8-1-2014 06:10:25						
8-1-2014 06:10:35						
8-1-2014 06:10:45	0	0				
8-1-2014 06:10:55	0	0				
8-1-2014 06:11:05						
8-1-2014 06:11:15	0	0				
8-1-2014 06:11:25	0	0				
8-1-2014 06:11:35	0	0				
8-1-2014 06:11:45	0	0				
8-1-2014 06:11:55						
8-1-2014 06:12:05	0	0				
8-1-2014 06:12:15	0.337489	7.72E-05				
8-1-2014 06:12:25	0	0				
8-1-2014 06:12:35	0	0				
8-1-2014 06:12:45						
8-1-2014 06:12:55	0	0				
8-1-2014 06:13:05	0	0				
8-1-2014 06:13:15	0	0				
8-1-2014 06:13:25	0	0				
8-1-2014 06:13:35	0	0				
8-1-2014 06:13:45						
8-1-2014 06:13:55	0	0				
8-1-2014 06:14:05						
8-1-2014 06:14:15	0	0				
8-1-2014 06:14:25	0	0				
8-1-2014 06:14:35						
8-1-2014 06:14:45	0	0				
8-1-2014 06:14:55						
8-1-2014 06:15:05	0	0				
8-1-2014 06:15:15						
8-1-2014 06:15:25	0	0				
8-1-2014 06:15:35	0	0				
8-1-2014 06:15:45	0	0				
8-1-2014 06:15:55						
8-1-2014 06:16:05	0	0				
8-1-2014 06:16:15						
8-1-2014 06:16:25	0	0				
8-1-2014 06:16:35	0	0				
8-1-2014 06:16:45	0	0				
8-1-2014 06:16:55	0	0				
8-1-2014 06:17:05						
8-1-2014 06:17:15	0	0				
8-1-2014 06:17:25	0	0				
8-1-2014 06:17:35	0	0				
8-1-2014 06:17:45	0	0				
8-1-2014 06:17:55						
8-1-2014 06:18:05						
8-1-2014 06:18:15	0	0				
8-1-2014 06:18:25	0	0				
8-1-2014 06:18:35	0	0				
8-1-2014 06:18:45						
8-1-2014 06:18:55	0	0				
8-1-2014 06:19:05						
8-1-2014 06:19:15	0	0				
8-1-2014 06:19:25						
8-1-2014 06:19:35	0	0				
8-1-2014 06:19:45	0	0				
8-1-2014 06:19:55	0	0				
8-1-2014 06:20:05						
8-1-2014 06:20:15	0	0				
8-1-2014 06:20:25						
8-1-2014 06:20:35	0	0				
8-1-2014 06:20:45	0	0				
8-1-2014 06:20:55	1.93517	0.000608302				
8-1-2014 06:21:05	0	0				
8-1-2014 06:21:15	0	0				
8-1-2014 06:21:25	0	0				
8-1-2014 06:21:35						
8-1-2014 06:21:45	0	0				
8-1-2014 06:21:55						
8-1-2014 06:22:05	0	0				
8-1-2014 06:22:15						
8-1-2014 06:22:25	0	0				
8-1-2014 06:22:35						
8-1-2014 06:22:45	0	0				
8-1-2014 06:22:55						
8-1-2014 06:23:05	0	0				
8-1-2014 06:23:15						
8-1-2014 06:23:25						
8-1-2014 06:23:35	0	0				
8-1-2014 06:23:45						
8-1-2014 06:23:55	0	0				
8-1-2014 06:24:05						
8-1-2014 06:24:15						
8-1-2014 06:24:25						
8-1-2014 06:24:35	0	0				
8-1-2014 06:24:45						
8-1-2014 06:24:55						
8-1-2014 06:25:05	0	0				
8-1-2014 06:25:15						
8-1-2014 06:25:25	0	0				
8-1-2014 06:25:35						
8-1-2014 06:25:45						
8-1-2014 06:25:55	0	0				
8-1-2014 06:26:05						
8-1-2014 06:26:15	0	0				
8-1-2014 06:26:25						
8-1-2014 06:26:35	0	0				
8-1-2014 06:26:45						
8-1-2014 06:26:55	0	0				
8-1-2014 06:27:05						
8-1-2014 06:27:15						
8-1-2014 06:27:25	0	0				
8-1-2014 06:27:35						
8-1-2014 06:27:45	0	0				
8-1-2014 06:27:55						
8-1-2014 06:28:05						
8-1-2014 06:28:15	0	0				
8-1-2014 06:28:25						
8-1-2014 06:28:35	0	0				
8-1-2014 06:28:45						
8-1-2014 06:28:55						
8-1-2014 06:29:05						
8-1-2014 06:29:15	0	0				
8-1-2014 06:29:25						
8-1-2014 06:29:35	0	0				
8-1-2014 06:29:45						
8-1-2014 06:29:55						
8-1-2014 06:30:05						
8-1-2014 06:30:15	0	0				
8-1-2014 06:30:25						
8-1-2014 06:30:35						
8-1-2014 06:30:45	0	0				
8-1-2014 06:30:55	0	0				
8-1-2014 06:31:05	0	0				
8-1-2014 06:31:15						
8-1-2014 06:31:25	0	0				
8-1-2014 06:31:35						
8-1-2014 06:31:45	0	0				
8-1-2014 06:31:55	0	0				
8-1-2014 06:32:05						
8-1-2014 06:32:15	0	0				
8-1-2014 06:32:25						
8-1-2014 06:32:35	0	0				
8-1-2014 06:32:45	0	0				
8-1-2014 06:32:55						
8-1-2014 06:33:05						
8-1-2014 06:33:15	0	0				
8-1-2014 06:33:25						
8-1-2014 06:33:35						
8-1-2014 06:33:45	0	0				
8-1-2014 06:33:55						
8-1-2014 06:34:05	0	0				
8-1-2014 06:34:15	0	0				
8-1-2014 06:34:25	0	0				
8-1-2014 06:34:35						
8-1-2014 06:34:45	0	0				
8-1-2014 06:34:55	0	0				
8-1-2014 06:35:05	0	0				
8-1-2014 06:35:15	0	0				
8-1-2014 06:35:25						
8-1-2014 06:35:35	0	0				
8-1-2014 06:35:45						
8-1-2014 06:35:55	0	0				
8-1-2014 06:36:05						
8-1-2014 06:36:15	0	0				
8-1-2014 06:36:25	0	0				
8-1-2014 06:36:35						
8-1-2014 06:36:45	0	0				
8-1-2014 06:36:55	0	0				
8-1-2014 06:37:05	0	0				
8-1-2014 06:37:15	0	0				
8-1-2014 06:37:25	0	0				
8-1-2014 06:37:35	0	0				
8-1-2014 06:37:45	0	0				
8-1-2014 06:37:55	0	0				
8-1-2014 06:38:05	0	0				
8-1-2014 06:38:15	0	0				
8-1-2014 06:38:25	0	0				
8-1-2014 06:38:35	0	0				
8-1-2014 06:38:45	0	0				
8-1-2014 06:38:55	0	0				
8-1-2014 06:39:05	0	0				
8-1-2014 06:39:15	0	0				
8-1-2014 06:39:25	0	0				
8-1-2014 06:39:35	0	0				
8-1-2014 06:39:45	0	0				
8-1-2014 06:39:55	0	0				
8-1-2014 06:40:05	0	0				
8-1-2014 06:40:15	0	0				
8-1-2014 06:40:25	0	0				
8-1-2014 06:40:35	0	0				
8-1-2014 06:40:45	0	0				
8-1-2014 06:40:55	0	0				
8-1-2014 06:41:05						
8-1-2014 06:41:15	0	0				
8-1-2014 06:41:25	0	0				
8-1-2014 06:41:35	0	0				
8-1-2014 06:41:45	0	0				
8-1-2014 06:41:55	0	0				
8-1-2014 06:42:05	0	0				
8-1-2014 06:42:15	0	0				
8-1-2014 06:42:25	0	0				
8-1-2014 06:42:35	0	0				
8-1-2014 06:42:45	0	0				
8-1-2014 06:42:55	0	0				
8-1-2014 06:43:05						
8-1-2014 06:43:15	0	0				
8-1-2014 06:43:25	0	0				
8-1-2014 06:43:35	0	0				
8-1-2014 06:43:45	0	0				
8-1-2014 06:43:55	0	0				
8-1-2014 06:44:05	0	0				
8-1-2014 06:44:15	0	0				
8-1-2014 06:44:25	0	0				
8-1-2014 06:44:35	0	0				
8-1-2014 06:44:45	0	0				
8-1-2014 06:44:55						
8-1-2014 06:45:05	0	0				
8-1-2014 06:45:15	0	0				
8-1-2014 06:45:25	0	0				
8-1-2014 06:45:35	0	0				
8-1-2014 06:45:45	0	0				
8-1-2014 06:45:55	0	0				
8-1-2014 06:46:05	0	0				
8-1-2014 06:46:15	0	0				
8-1-2014 06:46:25	0	0				
8-1-2014 06:46:35	0	0				
8-1-2014 06:46:45	0	0				
8-1-2014 06:46:55						
8-1-2014 06:47:05	0	0				
8-1-2014 06:47:15	0	0				
8-1-2014 06:47:25	0.385666	0.000247494				
8-1-2014 06:47:35						
8-1-2014 06:47:45	0	0				
8-1-2014 06:47:55	0	0				
8-1-2014 06:48:05	0	0				
8-1-2014 06:48:15	0	0				
8-1-2014 06:48:25	0	0				
8-1-2014 06:48:35	0	0				
8-1-2014 06:48:45	0	0				
8-1-2014 06:48:55	0	0				
8-1-2014 06:49:05	0	0				
8-1-2014 06:49:15	0	0				
8-1-2014 06:49:25	0	0				
8-1-2014 06:49:35	0	0				
8-1-2014 06:49:45	0	0				
8-1-2014 06:49:55	0	0				
8-1-2014 06:50:05	0	0				
8-1-2014 06:50:15						
8-1-2014 06:50:25						
8-1-2014 06:50:35	0	0				
8-1-2014 06:50:45						
8-1-2014 06:50:55	0	0				
8-1-2014 06:51:05						
8-1-2014 06:51:15	0	0				
8-1-2014 06:51:25						
8-1-2014 06:51:35	0	0				
8-1-2014 06:51:45	0	0				
8-1-2014 06:51:55						
8-1-2014 06:52:05	0	0				
8-1-2014 06:52:15	0	0				
8-1-2014 06:52:25	0	0				
8-1-2014 06:52:35	0	0				
8-1-2014 06:52:45						
8-1-2014 06:52:55	0	0				
8-1-2014 06:53:05						
8-1-2014 06:53:15	0	0				
8-1-2014 06:53:25						
8-1-2014 06:53:35	0	0				
8-1-2014 06:53:45						
8-1-2014 06:53:55	0	0				
8-1-2014 06:54:05						
8-1-2014 06:54:15	0	0				
8-1-2014 06:54:25	0	0				
8-1-2014 06:54:35	0	0				
8-1-2014 06:54:45						
8-1-2014 06:54:55	0	0				
8-1-2014 06:55:05						
8-1-2014 06:55:15						
8-1-2014 06:55:25	0	0				
8-1-2014 06:55:35	0	0				
8-1-2014 06:55:45						
8-1-2014 06:55:55						
8-1-2014 06:56:05	0	0				
8-1-2014 06:56:15						
8-1-2014 06:56:25	0	0				
8-1-2014 06:56:35	0	0				
8-1-2014 06:56:45						
8-1-2014 06:56:55	0	0				
8-1-2014 06:57:05						
8-1-2014 06:57:15	0	0				
8-1-2014 06:57:25						
8-1-2014 06:57:35	0	0				
8-1-2014 06:57:45						
8-1-2014 06:57:55	0	0				
8-1-2014 06:58:05	0	0				
8-1-2014 06:58:15	0	0				
8-1-2014 06:58:25						
8-1-2014 06:58:35	0	0				
8-1-2014 06:58:45						
8-1-2014 06:58:55						
8-1-2014 06:59:05	0	0				
8-1-2014 06:59:15						
8-1-2014 06:59:25	0	0				
8-1-2014 06:59:35	0	0				
8-1-2014 06:59:45						
8-1-2014 06:59:55						
8-1-2014 07:00:05	0	0				
8-1-2014 07:00:15						
8-1-2014 07:00:25	0.330511	0.000108007				
8-1-2014 07:00:35	0	0				
8-1-2014 07:00:45						
8-1-2014 07:00:55						
8-1-2014 07:01:05	0	0				
8-1-2014 07:01:15						
8-1-2014 07:01:25	0	0				
8-1-2014 07:01:35						
8-1-2014 07:01:45	0	0				
8-1-2014 07:01:55						
8-1-2014 07:02:05	0	0				
8-1-2014 07:02:15						
8-1-2014 07:02:25	0	0				
8-1-2014 07:02:35	0	0				
8-1-2014 07:02:45	0	0				
8-1-2014 07:02:55	0	0				
8-1-2014 07:03:05	0	0				
8-1-2014 07:03:15						
8-1-2014 07:03:25	0	0				
8-1-2014 07:03:35	0	0				
8-1-2014 07:03:45	0	0				
8-1-2014 07:03:55	0	0				
8-1-2014 07:04:05						
8-1-2014 07:04:15	0	0				
8-1-2014 07:04:25	0	0				
8-1-2014 07:04:35	0	0				
8-1-2014 07:04:45	0	0				
8-1-2014 07:04:55	0	0				
8-1-2014 07:05:05	0	0				
8-1-2014 07:05:15	0	0				
8-1-2014 07:05:25	0	0				
8-1-2014 07:05:35	0	0				
8-1-2014 07:05:45	0	0				
8-1-2014 07:05:55	0	0				
8-1-2014 07:06:05	0	0				
8-1-2014 07:06:15	0	0				
8-1-2014 07:06:25	0	0				
8-1-2014 07:06:35	0	0				
8-1-2014 07:06:45	0	0				
8-1-2014 07:06:55	0	0				
8-1-2014 07:07:05	0	0				
8-1-2014 07:07:15	0	0				
8-1-2014 07:07:25	0	0				
8-1-2014 07:07:35	0	0				
8-1-2014 07:07:45	0	0				
8-1-2014 07:07:55	0	0				
8-1-2014 07:08:05	0	0				
8-1-2014 07:08:15	0	0				
8-1-2014 07:08:25	0	0				
8-1-2014 07:08:35	0	0				
8-1-2014 07:08:45	0	0				
8-1-2014 07:08:55	0	0				
8-1-2014 07:09:05	0	0				
8-1-2014 07:09:15	0	0				
8-1-2014 07:09:25	0	0				
8-1-2014 07:09:35	0	0				
8-1-2014 07:09:45	0	0				
8-1-2014 07:09:55	0	0				
8-1-2014 07:10:05	0	0				
8-1-2014 07:10:15	0	0				
8-1-2014 07:10:25	0	0				
8-1-2014 07:10:35	0	0				
8-1-2014 07:10:45	0	0				
8-1-2014 07:10:55	0	0				
8-1-2014 07:11:05	0	0				
8-1-2014 07:11:15	0	0				
8-1-2014 07:11:25	0	0				
8-1-2014 07:11:35	0	0				
8-1-2014 07:11:45	0	0				
8-1-2014 07:11:55	0	0				
8-1-2014 07:12:05	0	0				
8-1-2014 07:12:15	0	0				
8-1-2014 07:12:25	0	0				
8-1-2014 07:12:35	0	0				
8-1-2014 07:12:45	0	0				
8-1-2014 07:12:55	0	0				
8-1-2014 07:13:05	0	0				
8-1-2014 07:13:15	0	0				
8-1-2014 07:13:25	0	0				
8-1-2014 07:13:35	0	0				
8-1-2014 07:13:45	0	0				
8-1-2014 07:13:55	0	0				
8-1-2014 07:14:05	0	0				
8-1-2014 07:14:15	0	0				
8-1-2014 07:14:25	0	0				
8-1-2014 07:14:35	0	0				
8-1-2014 07:14:45	0	0				
8-1-2014 07:14:55	0	0				
8-1-2014 07:15:05	0	0				
8-1-2014 07:15:15	0	0				
8-1-2014 07:15:25	0	0				
8-1-2014 07:15:35	0	0				
8-1-2014 07:15:45	0	0				
8-1-2014 07:15:55	0	0				
8-1-2014 07:16:05	0	0				
8-1-2014 07:16:15	0	0				
8-1-2014 07:16:25	0	0				
8-1-2014 07:16:35	0	0				
8-1-2014 07:16:45	0	0				
8-1-2014 07:16:55	0	0				
8-1-2014 07:17:05	0	0				
8-1-2014 07:17:15	0	0				
8-1-2014 07:17:25	0	0				
8-1-2014 07:17:35	0	0				
8-1-2014 07:17:45	0	0				
8-1-2014 07:17:55	0	0				
8-1-2014 07:18:05	0	0				
8-1-2014 07:18:15	0	0				
8-1-2014 07:18:25	0	0				
8-1-2014 07:18:35	0	0				
8-1-2014 07:18:45	0	0				
8-1-2014 07:18:55	0	0				
8-1-2014 07:19:05	0	0				
8-1-2014 07:19:15	0	0				
8-1-2014 07:19:25	0	0				
8-1-2014 07:19:35	0	0				
8-1-2014 07:19:45	0	0				
8-1-2014 07:19:55	0	0				
8-1-2014 07:20:05	0	0				
8-1-2014 07:20:15	0	0				
8-1-2014 07:20:25	0	0				
8-1-2014 07:20:35	0	0				
8-1-2014 07:20:45	0	0				
8-1-2014 07:20:55	0	0				
8-1-2014 07:21:05	0	0				
8-1-2014 07:21:15	0	0				
8-1-2014 07:21:25	0	0				
8-1-2014 07:21:35	0	0				
8-1-2014 07:21:45	0	0				
8-1-2014 07:21:55	0	0				
8-1-2014 07:22:05	0	0				
8-1-2014 07:22:15	0	0				
8-1-2014 07:22:25	0	0				
8-1-2014 07:22:35	0	0				
8-1-2014 07:22:45	0	0				
8-1-2014 07:22:55	0.434443	0.000175455				
8-1-2014 07:23:05	0	0				
8-1-2014 07:23:15	0	0				
8-1-2014 07:23:25	0	0				
8-1-2014 07:23:35	0	0				
8-1-2014 07:23:45	0	0				
8-1-2014 07:23:55	0	0				
8-1-2014 07:24:05	0	0				
8-1-2014 07:24:15	0	0				
8-1-2014 07:24:25	0	0				
8-1-2014 07:24:35	0	0				
8-1-2014 07:24:45	0	0				
8-1-2014 07:24:55	0	0				
8-1-2014 07:25:05	0	0				
8-1-2014 07:25:15	0	0				
8-1-2014 07:25:25	0	0				
8-1-2014 07:25:35	0	0				
8-1-2014 07:25:45	0	0				
8-1-2014 07:25:55	0	0				
8-1-2014 07:26:05	0	0				
8-1-2014 07:26:15	0	0				
8-1-2014 07:26:25	0	0				
8-1-2014 07:26:35	0	0				
8-1-2014 07:26:45	0	0				
8-1-2014 07:26:55	0	0				
8-1-2014 07:27:05	0	0				
8-1-2014 07:27:15	0	0				
8-1-2014 07:27:25	0	0				
8-1-2014 07:27:35	0	0				
8-1-2014 07:27:45	0	0				
8-1-2014 07:27:55	0	0				
8-1-2014 07:28:05	0	0				
8-1-2014 07:28:15	0	0				
8-1-2014 07:28:25	0	0				
8-1-2014 07:28:35	0	0				
8-1-2014 07:28:45	0	0				
8-1-2014 07:28:55	0	0				
8-1-2014 07:29:05	0	0				
8-1-2014 07:29:15	0	0				
8-1-2014 07:29:25	0	0				
8-1-2014 07:29:35	0	0				
8-1-2014 07:29:45	0	0				
8-1-2014 07:29:55	0	0				
8-1-2014 07:30:05	0	0				
8-1-2014 07:30:15	0	0				
8-1-2014 07:30:25	0	0				
8-1-2014 07:30:35	0	0				
8-1-2014 07:30:45	0	0				
8-1-2014 07:30:55	0	0				
8-1-2014 07:31:05	0	0				
8-1-2014 07:31:15	0	0				
8-1-2014 07:31:25	0	0				
8-1-2014 07:31:35	0	0				
8-1-2014 07:31:45	0	0				
8-1-2014 07:31:55	0	0				
8-1-2014 07:32:05	0	0				
8-1-2014 07:32:15	0	0				
8-1-2014 07:32:25	0	0				
8-1-2014 07:32:35	0	0				
8-1-2014 07:32:45	0	0				
8-1-2014 07:32:55	0	0				
8-1-2014 07:33:05	0	0				
8-1-2014 07:33:15	0	0				
8-1-2014 07:33:25	0	0				
8-1-2014 07:33:35	0	0				
8-1-2014 07:33:45	0.845325	0.000444022				
8-1-2014 07:33:55	0	0				
8-1-2014 07:34:05	0	0				
8-1-2014 07:34:15	0	0				
8-1-2014 07:34:25	0	0				
8-1-2014 07:34:35	0	0				
8-1-2014 07:34:45	0	0				
8-1-2014 07:34:55	0	0				
8-1-2014 07:35:05	0	0				
8-1-2014 07:35:15	0	0				
8-1-2014 07:35:25	0	0				
8-1-2014 07:35:35	0	0				
8-1-2014 07:35:45	0	0				
8-1-2014 07:35:55	0	0				
8-1-2014 07:36:05	0	0				
8-1-2014 07:36:15	0	0				
8-1-2014 07:36:25	0	0				
8-1-2014 07:36:35	0	0				
8-1-2014 07:36:45	0	0				
8-1-2014 07:36:55						
8-1-2014 07:37:05	0	0				
8-1-2014 07:37:15	0	0				
8-1-2014 07:37:25	0	0				
8-1-2014 07:37:35	0	0				
8-1-2014 07:37:45	0	0				
8-1-2014 07:37:55	0	0				
8-1-2014 07:38:05	0	0				
8-1-2014 07:38:15	0	0				
8-1-2014 07:38:25	0	0				
8-1-2014 07:38:35	0	0				
8-1-2014 07:38:45	0	0				
8-1-2014 07:38:55	0	0				
8-1-2014 07:39:05	0	0				
8-1-2014 07:39:15	0	0				
8-1-2014 07:39:25	0	0				
8-1-2014 07:39:35	0	0				
8-1-2014 07:39:45	0	0				
8-1-2014 07:39:55	0	0				
8-1-2014 07:40:05	0	0				
8-1-2014 07:40:15	0	0				
8-1-2014 07:40:25	0	0				
8-1-2014 07:40:35						
8-1-2014 07:40:45	0	0				
8-1-2014 07:40:55	0	0				
8-1-2014 07:41:05	0	0				
8-1-2014 07:41:15	0	0				
8-1-2014 07:41:25	0	0				
8-1-2014 07:41:35	0	0				
8-1-2014 07:41:45	0	0				
8-1-2014 07:41:55						
8-1-2014 07:42:05	0	0				
8-1-2014 07:42:15	0	0				
8-1-2014 07:42:25						
8-1-2014 07:42:35	0	0				
8-1-2014 07:42:45	0	0				
